616, 336, 114
271, 62, 11
653, 119, 619
564, 617, 583
12, 13, 160
620, 123, 120
653, 619, 617
620, 619, 618
752, 130, 828
125, 120, 123
111, 683, 99
7, 3, 5
544, 623, 622
626, 622, 627
609, 625, 623
626, 627, 624
64, 50, 55
35, 558, 559
543, 623, 625
544, 609, 623
627, 622, 623
628, 626, 624
623, 543, 627
51, 543, 50
53, 51, 50
219, 235, 218
544, 632, 609
688, 609, 632
546, 608, 646
565, 608, 548
34, 31, 607
105, 543, 625
104, 596, 550
561, 596, 552
701, 567, 589
588, 593, 746
638, 589, 696
555, 588, 589
555, 589, 591
593, 595, 606
638, 591, 589
593, 555, 595
593, 588, 555
745, 746, 593
635, 603, 597
136, 137, 138
597, 555, 591
606, 595, 594
637, 599, 635
594, 595, 597
594, 604, 605
745, 606, 749
155, 168, 139
171, 134, 169
637, 671, 599
175, 599, 671
108, 594, 597
605, 747, 744
599, 603, 635
606, 744, 749
108, 603, 598
135, 594, 108
136, 604, 134
594, 605, 606
605, 604, 89
9, 361, 22
359, 682, 336
115, 113, 699
360, 361, 114
699, 113, 682
359, 616, 178
114, 336, 421
616, 359, 336
421, 336, 113
682, 113, 336
360, 114, 421
114, 361, 9
578, 115, 540
421, 113, 115
117, 360, 421
612, 586, 118
115, 117, 421
612, 117, 578
361, 360, 118
612, 118, 360
652, 62, 63
619, 119, 618
704, 99, 121
583, 620, 120
583, 121, 563
704, 121, 120
828, 130, 173
125, 704, 120
620, 158, 128
123, 122, 125
131, 122, 162
123, 128, 122
92, 99, 704
618, 158, 620
128, 158, 126
620, 128, 123
122, 131, 125
779, 762, 162
128, 126, 130
122, 128, 130
130, 126, 173
751, 95, 762
91, 93, 95
409, 582, 111
112, 621, 110
683, 121, 99
621, 112, 111
100, 110, 102
1, 109, 102
131, 93, 125
111, 99, 94
754, 164, 751
98, 94, 91
93, 704, 125
94, 92, 91
91, 92, 93
93, 92, 704
98, 91, 164
94, 621, 111
762, 95, 131
95, 751, 164
7, 5, 97
1, 94, 98
103, 447, 416
753, 2, 829
2, 753, 3
621, 1, 102
100, 97, 101
109, 1, 2
102, 7, 100
10, 97, 5
101, 19, 166
621, 102, 110
102, 109, 7
100, 101, 103
101, 166, 103
596, 104, 552
104, 550, 105
550, 106, 105
543, 55, 50
34, 550, 547
55, 106, 607
553, 107, 688
104, 107, 552
177, 108, 598
604, 594, 135
175, 174, 177
748, 171, 144
134, 135, 177
134, 177, 169
174, 175, 167
177, 132, 169
177, 135, 108
604, 135, 134
63, 160, 618
158, 618, 160
359, 11, 62
252, 750, 163
63, 618, 119
160, 159, 238
131, 162, 762
130, 752, 779
130, 162, 122
13, 126, 158
163, 173, 13
164, 91, 95
754, 98, 164
418, 166, 419
98, 754, 829
103, 166, 447
153, 412, 168
141, 143, 140
412, 467, 168
140, 156, 139
169, 144, 171
132, 144, 169
812, 747, 138
781, 475, 714
134, 171, 136
173, 126, 13
163, 750, 828
828, 173, 163
175, 177, 598
157, 174, 167
599, 175, 598
150, 175, 671
139, 157, 167
144, 475, 781
157, 139, 156
176, 475, 474
140, 168, 467
142, 143, 141
155, 150, 151
412, 153, 442
475, 144, 132
810, 748, 144
171, 137, 136
748, 782, 137
136, 138, 89
748, 137, 171
138, 137, 782
812, 811, 759
89, 138, 747
155, 139, 167
140, 139, 168
467, 141, 140
142, 141, 468
396, 141, 467
468, 469, 142
465, 23, 43
176, 156, 148
43, 808, 149
156, 143, 148
769, 165, 147
807, 145, 149
145, 147, 148
145, 809, 147
142, 149, 145
145, 807, 809
769, 147, 809
145, 148, 143
176, 148, 147
142, 465, 43
807, 149, 808
151, 150, 671
167, 150, 155
633, 151, 671
482, 657, 152
152, 442, 153
482, 152, 151
168, 155, 153
152, 153, 155
605, 89, 747
144, 781, 810
138, 782, 811
811, 812, 138
136, 89, 604
808, 43, 770
142, 43, 149
771, 23, 463
43, 23, 773
499, 24, 503
61, 24, 419
17, 569, 570
19, 61, 419
18, 44, 27
18, 569, 17
569, 28, 572
28, 27, 15
29, 646, 585
30, 29, 574
31, 30, 573
34, 607, 106
68, 573, 15
73, 31, 573
84, 32, 82
33, 31, 73
84, 215, 236
543, 105, 55
547, 30, 34
34, 30, 31
694, 628, 35
39, 35, 202
219, 56, 201
225, 248, 224
217, 218, 202
36, 266, 247
558, 38, 610
37, 235, 247
202, 35, 628
38, 39, 37
273, 342, 291
57, 0, 346
586, 41, 118
22, 41, 40
22, 40, 355
22, 581, 9
331, 57, 346
20, 581, 22
308, 300, 271
88, 9, 581
114, 9, 616
94, 1, 621
2, 1, 98
829, 2, 98
3, 816, 765
3, 765, 5
109, 2, 3
60, 8, 58
3, 753, 816
419, 166, 19
7, 97, 100
818, 817, 58
5, 765, 818
109, 3, 7
58, 8, 10
60, 825, 59
58, 10, 5
10, 8, 19
10, 19, 101
61, 19, 8
293, 180, 581
303, 301, 179
279, 271, 300
309, 313, 315
160, 13, 158
12, 253, 13
30, 15, 573
315, 12, 238
69, 78, 87
28, 15, 574
791, 821, 204
68, 45, 573
707, 17, 570
18, 17, 16
87, 44, 69
18, 27, 28
87, 42, 44
80, 79, 75
69, 18, 16
44, 42, 45
17, 707, 205
86, 48, 67
72, 45, 42
73, 32, 33
27, 44, 68
45, 68, 44
18, 69, 44
78, 69, 16
515, 719, 455
205, 223, 269
83, 76, 82
80, 81, 42
221, 219, 201
573, 45, 73
45, 72, 77
86, 49, 820
74, 86, 79
87, 78, 79
210, 211, 85
32, 72, 82
81, 72, 42
32, 73, 77
45, 77, 73
268, 78, 16
78, 74, 79
74, 49, 86
75, 79, 67
79, 80, 87
81, 80, 75
71, 129, 46
83, 82, 72
83, 72, 81
82, 76, 208
46, 81, 75
81, 46, 83
209, 207, 208
52, 215, 317
568, 602, 562
481, 261, 209
54, 71, 67
75, 67, 71
79, 86, 67
48, 824, 822
814, 484, 800
822, 65, 48
492, 484, 479
48, 54, 67
492, 54, 65
71, 46, 75
83, 46, 85
824, 48, 86
823, 49, 204
86, 820, 824
54, 48, 65
49, 74, 204
820, 49, 823
32, 236, 33
627, 51, 624
543, 51, 627
33, 236, 53
215, 84, 214
51, 53, 624
53, 50, 64
624, 53, 52
106, 55, 105
64, 55, 607
31, 64, 607
53, 64, 33
317, 215, 216
214, 208, 207
212, 203, 329
243, 240, 290
818, 58, 5
813, 133, 825
802, 154, 729
817, 825, 60
61, 487, 24
60, 58, 817
61, 60, 59
60, 61, 8
172, 61, 59
159, 160, 63
359, 62, 652
652, 63, 119
159, 63, 62
88, 581, 180
308, 301, 300
359, 178, 11
616, 88, 178
295, 179, 293
313, 279, 298
293, 581, 20
180, 179, 301
20, 344, 295
179, 180, 293
0, 343, 344
335, 281, 319
20, 295, 293
305, 299, 297
296, 297, 299
792, 340, 341
305, 295, 294
310, 297, 296
272, 287, 275
271, 159, 62
273, 299, 294
333, 241, 827
88, 180, 301
300, 298, 279
297, 310, 303
300, 301, 304
274, 282, 289
298, 300, 304
297, 303, 179
302, 275, 304
301, 303, 304
302, 304, 303
295, 305, 297
294, 299, 305
178, 308, 11
345, 349, 351
299, 274, 296
301, 308, 88
298, 275, 287
238, 12, 160
276, 310, 296
303, 310, 302
275, 276, 272
277, 280, 281
337, 335, 804
342, 273, 343
244, 259, 254
274, 299, 286
335, 319, 323
313, 298, 287
271, 279, 309
271, 309, 238
271, 11, 308
302, 310, 276
288, 287, 272
343, 294, 344
631, 274, 286
286, 299, 273
292, 288, 277
304, 275, 298
276, 275, 302
290, 282, 274
272, 276, 277
289, 296, 274
277, 276, 280
290, 242, 282
281, 292, 277
289, 276, 296
280, 278, 281
278, 280, 289
289, 280, 276
282, 322, 320
332, 742, 312
780, 241, 240
278, 289, 282
325, 316, 322
283, 322, 282
353, 284, 287
253, 314, 252
349, 345, 347
259, 342, 347
291, 239, 273
243, 239, 237
272, 277, 288
313, 287, 284
353, 292, 312
287, 288, 353
337, 292, 281
341, 340, 284
284, 339, 313
279, 313, 309
314, 339, 340
252, 717, 750
339, 315, 313
253, 315, 314
340, 339, 284
315, 339, 314
353, 341, 284
717, 197, 819
312, 742, 341
340, 792, 819
343, 273, 294
347, 342, 285
294, 295, 344
285, 342, 343
346, 344, 20
0, 57, 203
329, 203, 57
815, 237, 716
20, 355, 346
356, 584, 270
321, 349, 347
347, 345, 259
356, 329, 331
264, 200, 351
321, 347, 285
826, 200, 264
349, 348, 351
324, 263, 351
191, 198, 189
292, 353, 288
292, 337, 332
341, 353, 312
22, 355, 20
341, 742, 792
355, 40, 358
331, 355, 358
40, 41, 357
338, 357, 611
358, 357, 356
629, 338, 611
584, 357, 338
356, 331, 358
40, 357, 358
335, 337, 281
804, 783, 332
320, 319, 281
804, 335, 784
785, 334, 790
783, 742, 332
323, 806, 335
320, 281, 278
335, 806, 784
328, 785, 786
319, 316, 323
320, 278, 282
316, 319, 320
333, 787, 325
786, 323, 328
316, 320, 322
323, 316, 328
806, 323, 786
333, 322, 283
827, 788, 333
785, 328, 334
316, 325, 328
788, 787, 333
787, 789, 334
325, 787, 334
36, 182, 266
789, 732, 790
249, 266, 181
331, 346, 355
356, 270, 329
292, 332, 312
804, 332, 337
322, 333, 325
333, 283, 241
325, 334, 328
789, 790, 334
231, 270, 584
330, 329, 270
204, 269, 791
74, 78, 268
205, 16, 17
268, 269, 204
707, 708, 206
791, 223, 764
204, 821, 823
223, 791, 269
268, 204, 74
205, 707, 223
16, 205, 268
712, 206, 708
764, 206, 741
214, 185, 213
216, 215, 213
82, 208, 84
209, 208, 76
211, 76, 83
211, 209, 76
96, 129, 489
6, 727, 354
85, 211, 83
209, 211, 210
208, 214, 84
230, 188, 226
207, 209, 261
207, 261, 185
215, 214, 213
216, 213, 56
215, 52, 236
56, 217, 216
317, 628, 624
218, 217, 56
317, 217, 628
219, 218, 56
202, 37, 39
221, 201, 220
219, 36, 235
257, 260, 255
191, 190, 196
183, 187, 181
194, 224, 198
217, 202, 628
202, 218, 37
56, 213, 201
213, 185, 186
36, 221, 182
258, 257, 193
181, 182, 183
183, 221, 220
248, 249, 189
183, 182, 221
266, 182, 181
234, 226, 262
189, 181, 187
262, 226, 228
220, 201, 186
207, 185, 214
246, 186, 184
213, 186, 201
184, 186, 185
187, 183, 192
194, 256, 267
262, 199, 192
246, 234, 262
189, 187, 191
193, 191, 187
262, 183, 220
199, 195, 193
187, 192, 193
267, 256, 761
262, 192, 183
192, 199, 193
199, 228, 195
190, 191, 193
796, 264, 263
196, 198, 191
4, 352, 794
195, 258, 193
251, 798, 795
196, 194, 198
267, 224, 194
258, 188, 350
251, 194, 196
189, 198, 248
348, 326, 324
203, 212, 348
256, 251, 795
224, 222, 225
796, 805, 264
222, 224, 267
326, 348, 212
249, 181, 189
224, 248, 198
248, 225, 249
212, 329, 327
225, 265, 249
350, 307, 311
803, 255, 260
196, 190, 251
251, 255, 798
257, 255, 190
267, 761, 796
795, 797, 256
255, 251, 190
803, 798, 255
251, 256, 194
761, 256, 797
257, 190, 193
799, 260, 4
188, 258, 195
250, 257, 258
4, 257, 250
257, 4, 260
803, 260, 799
21, 261, 481
185, 261, 184
220, 246, 262
184, 21, 234
222, 267, 263
263, 267, 796
826, 264, 805
351, 263, 264
231, 330, 270
37, 247, 38
265, 233, 249
330, 231, 265
266, 249, 233
233, 232, 247
186, 246, 220
184, 261, 21
124, 481, 210
26, 245, 21
184, 234, 246
226, 234, 245
26, 705, 706
228, 226, 188
85, 96, 210
354, 311, 66
195, 228, 188
262, 228, 199
226, 706, 230
70, 311, 306
706, 226, 245
229, 311, 307
232, 231, 584
233, 247, 266
338, 232, 584
38, 232, 629
265, 231, 233
233, 231, 232
235, 37, 218
36, 247, 235
84, 236, 32
65, 822, 800
127, 705, 124
53, 236, 52
271, 238, 159
146, 25, 170
315, 238, 309
290, 631, 243
240, 243, 116
241, 242, 240
733, 780, 240
827, 241, 780
242, 241, 283
282, 242, 283
290, 240, 242
243, 631, 239
240, 116, 733
237, 116, 243
815, 733, 116
274, 631, 290
239, 631, 286
273, 239, 286
237, 815, 116
239, 291, 237
713, 244, 254
237, 244, 716
342, 259, 291
244, 237, 291
713, 716, 244
259, 345, 254
291, 259, 244
200, 254, 345
826, 713, 254
13, 253, 163
315, 253, 12
253, 252, 163
314, 340, 197
314, 197, 252
197, 717, 252
819, 197, 340
254, 200, 826
345, 351, 200
327, 330, 265
327, 225, 326
321, 348, 349
203, 321, 0
329, 57, 331
327, 329, 330
265, 225, 327
326, 225, 222
326, 222, 324
212, 327, 326
263, 324, 222
351, 348, 324
0, 321, 285
348, 321, 203
54, 492, 71
464, 601, 590
52, 317, 624
217, 317, 216
354, 352, 350
354, 727, 352
354, 350, 311
794, 352, 727
350, 352, 250
258, 350, 250
188, 230, 307
229, 306, 311
227, 47, 70
188, 307, 350
229, 307, 230
684, 306, 229
793, 6, 723
497, 518, 602
568, 497, 602
306, 227, 70
730, 14, 722
66, 70, 14
727, 6, 793
14, 70, 47
311, 70, 66
525, 485, 537
723, 14, 730
354, 66, 6
485, 14, 47
14, 723, 66
723, 6, 66
352, 4, 250
799, 4, 794
26, 21, 481
234, 21, 245
96, 127, 124
684, 706, 601
170, 154, 90
487, 61, 172
825, 133, 59
729, 133, 813
725, 728, 760
133, 729, 25
755, 734, 161
25, 154, 170
394, 146, 514
729, 154, 25
728, 154, 802
59, 146, 172
154, 728, 90
728, 725, 90
487, 172, 146
90, 755, 161
514, 146, 170
439, 161, 734
514, 170, 161
129, 96, 85
96, 318, 127
46, 129, 85
71, 492, 489
600, 127, 318
600, 590, 127
481, 124, 26
96, 124, 210
602, 600, 562
537, 227, 518
684, 601, 227
124, 705, 26
318, 477, 562
590, 600, 602
96, 489, 318
660, 673, 721
602, 518, 464
590, 601, 705
318, 562, 600
568, 562, 592
673, 568, 592
440, 702, 497
306, 684, 227
684, 229, 706
230, 706, 229
26, 706, 245
590, 705, 127
706, 705, 601
568, 673, 660
478, 592, 479
485, 525, 731
477, 479, 592
660, 721, 801
453, 515, 498
673, 724, 721
568, 660, 440
515, 660, 720
719, 515, 720
515, 440, 660
758, 455, 719
660, 801, 720
726, 718, 472
472, 731, 525
498, 515, 455
702, 440, 453
440, 497, 568
518, 497, 702
537, 518, 702
518, 227, 464
525, 537, 702
227, 537, 47
525, 702, 453
485, 731, 722
601, 464, 227
602, 464, 590
726, 498, 455
498, 472, 525
758, 726, 455
515, 453, 440
525, 453, 498
726, 472, 498
731, 472, 718
484, 492, 65
477, 492, 479
71, 489, 129
477, 489, 492
14, 485, 722
537, 485, 47
800, 484, 65
724, 673, 478
814, 479, 484
814, 715, 479
715, 724, 478
592, 478, 673
715, 478, 479
562, 477, 592
489, 477, 318
474, 475, 132
714, 475, 165
165, 475, 176
174, 474, 132
176, 474, 157
147, 165, 176
714, 165, 769
343, 0, 285
346, 0, 344
